order_date,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2016/01/31,12,HTS-971415-0003,971415,Black T-Shirt M,19.0,1
2016/09/14,10,HTS-euzk73-0002,euzk73,Black T-Shirt M,19.0,1
2013/07/30,12,HTS-661757-0001,661757,Wh Tshirt M,20.0,4
2014/08/24,12,HTS-625460-0002,625460,Hoodie,23.0,2
2017/01/07,7,HTS-991968-0002,991968,White T-Shirt F,18.0,2
2015/11/14,14,HTS-b2x9wu-0001,b2x9wu,Hoodie,23.0,1
2016/11/28,8,HTS-437538-0003,437538,Black T-Shirt M,19.0,1
2016/03/20,16,HTS-436060-0001,436060,Hoodie,23.0,1
2016/11/09,5,HTS-437623-0004,437623,Hoodie,23.0,1
2016/04/17,12,HTS-5rem3f-0002,5rem3f,White T-Shirt M,20.0,2
2015/01/02,12,HTS-961942-0002,961942,Black T-Shirt F,17.5,1
2016/02/29,10,HTS-038811-0004,038811,White T-Shirt M,20.0,5
2015/08/04,10,HTS-512327-0004,512327,Hoodie,23.0,3
2015/12/02,8,HTS-665738-0003,665738,White T-Shirt M,20.0,2
2016/10/08,8,HTS-761298-0004,761298,Black T-Shirt M,19.0,2
2016/11/03,7,HTS-286745-0006,286745,White T-Shirt M,20.0,1
2015/11/20,9,HTS-936642-0002,936642,Hoodie,23.0,2
2013/09/02,10,HTS-497871-0001,497871,Bl Tshirt F,17.5,1
2013/07/25,13,HTS-864034-0001,864034,Wh Tshirt M,20.0,4
2016/03/20,21,HTS-544298-0002,544298,Black T-Shirt M,19.0,12
2016/07/13,6,HTS-615883-0004,615883,Black T-Shirt M,19.0,3
2016/12/16,9,HTS-770929-0004,770929,White T-Shirt M,20.0,1
2016/01/16,10,HTS-862843-0003,862843,Black T-Shirt F,17.5,1
2016/06/12,8,HTS-uzn6cz-0002,uzn6cz,Tennis Shirt,24.0,3
2016/01/28,9,HTS-526620-0002,526620,White T-Shirt M,20.0,14
2015/07/06,17,HTS-061334-0002,061334,White T-Shirt M,20.0,1
2016/04/13,11,HTS-zilrk7-0001,zilrk7,Black T-Shirt F,17.5,1
2016/05/21,12,HTS-874994-0001,874994,Black T-Shirt M,19.0,1
2015/09/26,11,HTS-495742-0003,495742,Black T-Shirt F,17.5,2
2015/08/23,18,HTS-234899-0003,234899,Black T-Shirt M,19.0,2
2017/01/25,11,HTS-245914-0003,245914,Hoodie,23.0,1
2015/03/10,21,HTS-601307-0001,601307,White T-Shirt M,20.0,4
2015/07/04,14,HTS-516086-0003,516086,Black T-Shirt F,17.5,1
2016/06/14,16,HTS-008194-0001,008194,Hoodie,23.0,1
2016/08/10,6,HTS-801664-0002,801664,White T-Shirt F,18.0,2
2014/12/29,13,HTS-788039-0001,788039,Black T-Shirt M,19.0,1
2015/09/29,7,HTS-mqmxeg-0001,mqmxeg,Black T-Shirt F,17.5,3
2017/04/06,9,HTS-967223-0004,967223,Hoodie,23.0,4
2016/12/30,10,HTS-503613-0003,503613,Black T-Shirt M,19.0,3
2015/12/18,4,HTS-077357-0001,077357,Hoodie,23.0,1
2014/12/13,11,HTS-280933-0003,280933,Hoodie,23.0,4
2015/01/09,10,HTS-710078-0001,710078,White T-Shirt F,18.0,2
2016/08/03,3,HTS-750232-0003,750232,White T-Shirt M,20.0,3
2013/10/30,9,HTS-855129-0001,855129,Wh Tshirt F,18.0,1
2015/09/30,10,HTS-y83ofd-0001,y83ofd,Black T-Shirt F,17.5,1
2015/08/16,11,HTS-909158-0003,909158,White T-Shirt M,20.0,2
2016/06/27,19,HTS-4bx1fv-0001,4bx1fv,Black T-Shirt M,19.0,1
2015/01/19,7,HTS-262275-0001,262275,White T-Shirt M,20.0,1
2016/05/04,16,HTS-m1yw98-0001,m1yw98,Hoodie,23.0,2
2017/01/22,15,HTS-f1tvsv-0002,f1tvsv,White T-Shirt F,18.0,6
2014/08/18,6,HTS-119096-0002,119096,Black T-Shirt F,17.5,1
2014/07/21,9,HTS-209512-0003,209512,Hoodie,23.0,2
2014/08/21,9,HTS-464468-0003,464468,White T-Shirt M,20.0,3
2015/12/18,12,HTS-hwwtma-0001,hwwtma,Hoodie,23.0,2
2016/01/08,5,HTS-328377-0004,328377,Hoodie,23.0,6
2016/06/04,15,HTS-483114-0001,483114,White T-Shirt M,20.0,1
2015/01/23,7,HTS-739580-0001,739580,Hoodie,23.0,3
2017/03/03,11,HTS-008885-0005,008885,Black T-Shirt M,19.0,1
2013/06/29,11,HTS-653221-0001,653221,Wh Tshirt F,18.0,1
2015/03/17,10,HTS-143565-0002,143565,White T-Shirt M,20.0,1
2015/08/26,12,HTS-565818-0001,565818,Black T-Shirt M,19.0,4
2015/01/19,18,HTS-909623-0002,909623,White T-Shirt F,18.0,3
2015/11/07,10,HTS-akl9mj-0001,akl9mj,Black T-Shirt M,19.0,3
2014/10/18,12,HTS-375826-0001,375826,Hoodie,23.0,2
2014/09/12,13,HTS-084978-0001,084978,Black T-Shirt F,17.5,2
2013/08/26,11,HTS-888685-0001,888685,Bl Tshirt M,19.0,2
2015/05/14,11,HTS-431630-0003,431630,Tennis Shirt,24.0,4
2016/09/03,11,HTS-771626-0002,771626,Black T-Shirt M,19.0,1
2016/02/09,9,HTS-756123-0005,756123,Hoodie,23.0,1
2016/12/11,4,HTS-527480-0005,527480,White T-Shirt M,20.0,3
2015/10/11,4,HTS-276704-0002,276704,Black T-Shirt M,19.0,2
2016/02/24,7,HTS-368695-0008,368695,White T-Shirt M,20.0,3
2013/08/14,11,HTS-832837-0001,832837,Wh Tshirt M,20.0,1
2014/10/06,14,HTS-299957-0001,299957,White T-Shirt M,20.0,1
2016/03/08,8,HTS-621270-0002,621270,Black T-Shirt F,17.5,1
2015/06/28,14,HTS-349274-0002,349274,White T-Shirt F,18.0,1
2014/02/25,11,HTS-385698-0002,385698,White T-Shirt M,20.0,1
2014/12/05,13,HTS-758704-0001,758704,Black T-Shirt F,17.5,2
2015/11/07,10,HTS-e0480r-0001,e0480r,White T-Shirt M,20.0,1
2013/12/28,10,HTS-952409-0001,952409,Wh Tshirt M,20.0,1
2016/06/27,9,HTS-800242-0003,800242,Black T-Shirt M,19.0,1
2015/06/22,14,HTS-596136-0002,596136,White T-Shirt M,20.0,3
2013/10/12,9,HTS-108369-0001,108369,Wh Tshirt M,20.0,3
2016/04/30,12,HTS-648887-0004,648887,Tennis Shirt,24.0,2
2016/03/16,11,HTS-362773-0001,362773,White T-Shirt F,18.0,1
2016/07/31,8,HTS-ve6po5-0001,ve6po5,Black T-Shirt M,19.0,1
2016/10/25,11,HTS-707157-0002,707157,White T-Shirt M,20.0,1
2014/02/15,11,HTS-014190-0002,014190,White T-Shirt F,18.0,2
2017/02/18,7,HTS-626078-0005,626078,Black T-Shirt M,19.0,1
2015/04/03,12,HTS-282899-0004,282899,Hoodie,23.0,3
2017/03/21,11,HTS-873069-0001,873069,Black T-Shirt F,17.5,2
2014/09/26,11,HTS-489599-0001,489599,Hoodie,23.0,2
2014/10/08,16,HTS-591805-0001,591805,Hoodie,23.0,3
2015/09/13,9,HTS-509832-0001,509832,White T-Shirt F,18.0,1
2017/01/04,10,HTS-852327-0002,852327,White T-Shirt M,20.0,1
2014/12/09,11,HTS-616743-0001,616743,White T-Shirt F,18.0,14
2015/11/18,10,HTS-157754-0005,157754,White T-Shirt M,20.0,1
2017/01/08,4,HTS-280740-0006,280740,Black T-Shirt M,19.0,2
2015/07/10,11,HTS-h76gy9-0001,h76gy9,Hoodie,23.0,1
2014/09/08,16,HTS-294598-0001,294598,Black T-Shirt F,17.5,1
2016/04/04,12,HTS-482342-0001,482342,Hoodie,23.0,1
2016/09/29,12,HTS-266832-0002,266832,White T-Shirt F,18.0,1
2015/03/18,8,HTS-889523-0001,889523,Tennis Shirt,24.0,1
2015/01/30,10,HTS-024475-0002,024475,White T-Shirt M,20.0,16
2014/12/31,13,HTS-873855-0001,873855,Black T-Shirt M,19.0,1
2014/02/03,15,HTS-603814-0001,603814,Hoodie,23.0,2
2013/11/08,6,HTS-332602-0001,332602,Wh Tshirt M,20.0,2
2017/01/28,7,HTS-fjskv6-0002,fjskv6,Black T-Shirt M,19.0,2
2017/03/26,14,HTS-938649-0002,938649,White T-Shirt M,20.0,1
2016/01/24,14,HTS-068693-0003,068693,Tennis Shirt,24.0,2
2015/10/03,20,HTS-4nucnh-0001,4nucnh,Tennis Shirt,24.0,1
2017/02/12,7,HTS-859032-0001,859032,White T-Shirt M,20.0,1
2016/02/10,11,HTS-759800-0002,759800,White T-Shirt F,18.0,14
2016/11/10,9,HTS-567923-0005,567923,Black T-Shirt M,19.0,2
2016/05/05,9,HTS-215866-0003,215866,Black T-Shirt F,17.5,2
2015/08/14,9,HTS-jsghip-0001,jsghip,Black T-Shirt F,17.5,4
2014/08/03,9,HTS-331918-0002,331918,White T-Shirt M,20.0,1
2013/10/30,11,HTS-102270-0001,102270,Wh Tshirt M,20.0,1
2014/08/30,12,HTS-315068-0001,315068,White T-Shirt M,20.0,9
2016/02/13,14,HTS-188127-0002,188127,Hoodie,23.0,4
2013/12/12,9,HTS-596939-0001,596939,Bl Tshirt F,17.5,3
2016/04/14,5,HTS-204881-0002,204881,Hoodie,23.0,1
2016/11/05,11,HTS-421312-0005,421312,Black T-Shirt F,17.5,1
2014/07/16,11,HTS-261629-0002,261629,Tennis Shirt,24.0,5
2013/09/11,25,HTS-211298-0001,211298,Wh Tshirt M,20.0,1
2014/06/07,5,HTS-851414-0001,851414,Black T-Shirt M,19.0,2
2016/06/06,11,HTS-753719-0004,753719,Black T-Shirt M,19.0,3
2016/11/23,2,HTS-073853-0005,073853,White T-Shirt F,18.0,5
2015/12/17,12,HTS-682841-0002,682841,Tennis Shirt,24.0,11
2014/08/22,16,HTS-791203-0001,791203,White T-Shirt F,18.0,1
2015/06/08,13,HTS-477465-0002,477465,White T-Shirt M,20.0,2
2016/03/27,12,HTS-216960-0002,216960,White T-Shirt F,18.0,1
2015/11/01,7,HTS-752108-0003,752108,White T-Shirt M,20.0,1
2017/02/09,5,HTS-440546-0006,440546,White T-Shirt M,20.0,2
2016/02/06,15,HTS-8ux8n5-0002,8ux8n5,Black T-Shirt M,19.0,6
2014/12/09,6,HTS-903871-0003,903871,Black T-Shirt M,19.0,1
2016/04/07,5,HTS-094760-0004,094760,Hoodie,23.0,3
2015/10/30,9,HTS-097262-0004,097262,Black T-Shirt F,17.5,7
2015/01/26,11,HTS-112787-0001,112787,White T-Shirt F,18.0,1
2016/06/26,11,HTS-63bbhj-0002,63bbhj,White T-Shirt F,18.0,1
2016/01/10,10,HTS-345576-0002,345576,Black T-Shirt M,19.0,1
2016/07/24,8,HTS-u6fat3-0001,u6fat3,White T-Shirt M,20.0,1
2015/12/08,12,HTS-btmm0a-0002,btmm0a,Black T-Shirt M,19.0,4
2014/12/17,10,HTS-085401-0001,085401,Black T-Shirt F,17.5,1
2015/06/06,15,HTS-051908-0001,051908,Black T-Shirt M,19.0,1
2013/11/15,9,HTS-218355-0001,218355,Wh Tshirt M,20.0,15
2015/10/22,12,HTS-1whx2d-0001,1whx2d,Black T-Shirt M,19.0,2
2016/04/15,17,HTS-847331-0002,847331,Hoodie,23.0,1
2013/05/22,9,HTS-514746-0001,514746,Bl Tshirt F,17.5,1
2017/01/20,6,HTS-514746-0009,514746,White T-Shirt F,18.0,1
2014/08/19,11,HTS-015929-0001,015929,Black T-Shirt F,17.5,2
2015/12/15,7,HTS-hnfj4g-0001,hnfj4g,Hoodie,23.0,1
2014/07/16,11,HTS-855978-0001,855978,Tennis Shirt,24.0,1
2016/10/11,15,HTS-m6ir2e-0002,m6ir2e,White T-Shirt M,20.0,4
2016/03/20,17,HTS-2wtywu-0002,2wtywu,Hoodie,23.0,6
2016/12/03,5,HTS-epkyde-0001,epkyde,White T-Shirt F,18.0,1
2015/07/11,14,HTS-qzgtrm-0001,qzgtrm,Hoodie,23.0,2
2016/11/05,8,HTS-291407-0005,291407,Black T-Shirt F,17.5,2
2016/07/11,11,HTS-623063-0001,623063,Hoodie,23.0,1
2015/08/06,13,HTS-517608-0001,517608,Black T-Shirt M,19.0,1
2015/08/26,8,HTS-47qjbo-0001,47qjbo,Hoodie,23.0,1
2017/01/23,14,HTS-389937-0001,389937,Hoodie,23.0,1
2014/10/31,8,HTS-182946-0001,182946,Hoodie,23.0,1
2017/04/07,11,HTS-274754-0001,274754,Hoodie,23.0,1
2016/09/01,10,HTS-169192-0003,169192,White T-Shirt M,20.0,4
2017/01/23,10,HTS-d16gl0-0001,d16gl0,White T-Shirt M,20.0,1
2017/03/22,7,HTS-940275-0006,940275,Hoodie,23.0,1
2016/06/03,12,HTS-jk9efq-0002,jk9efq,Hoodie,23.0,2
2017/03/11,12,HTS-1p83gb-0003,1p83gb,White T-Shirt M,20.0,1
2017/02/17,11,HTS-647965-0006,647965,Hoodie,23.0,3
2016/11/19,5,HTS-672344-0005,672344,Tennis Shirt,24.0,2
2016/08/05,11,HTS-dn8rgd-0001,dn8rgd,Black T-Shirt F,17.5,1
2015/03/27,10,HTS-995568-0001,995568,White T-Shirt F,18.0,1
2016/10/30,9,HTS-137673-0004,137673,White T-Shirt F,18.0,6
2015/03/22,11,HTS-111061-0002,111061,Hoodie,23.0,2
2014/07/13,10,HTS-199724-0002,199724,Black T-Shirt F,17.5,1
2015/09/14,9,HTS-340182-0003,340182,Black T-Shirt F,17.5,2
2014/11/23,16,HTS-462975-0001,462975,Black T-Shirt M,19.0,1
2015/09/28,15,HTS-241119-0001,241119,Black T-Shirt F,17.5,1
2016/08/23,6,HTS-792130-0005,792130,Black T-Shirt M,19.0,2
2016/04/09,14,HTS-465908-0001,465908,Black T-Shirt M,19.0,1
2014/10/05,11,HTS-060431-0001,060431,White T-Shirt F,18.0,1
2016/05/16,11,HTS-828782-0002,828782,White T-Shirt F,18.0,2
2016/05/06,5,HTS-377766-0008,377766,White T-Shirt F,18.0,2
2015/03/18,12,HTS-087034-0003,087034,White T-Shirt M,20.0,1
2014/03/31,11,HTS-474676-0002,474676,Hoodie,23.0,4
2016/07/02,12,HTS-220160-0005,220160,Black T-Shirt F,17.5,3
2015/06/17,13,HTS-142218-0002,142218,Black T-Shirt M,19.0,2
2015/10/15,18,HTS-959119-0004,959119,White T-Shirt M,20.0,2
2015/09/28,11,HTS-596535-0001,596535,White T-Shirt M,20.0,1
2014/08/21,17,HTS-745410-0001,745410,Hoodie,23.0,1
2016/03/28,6,HTS-216379-0004,216379,White T-Shirt M,20.0,3
2015/12/08,11,HTS-239800-0001,239800,Black T-Shirt F,17.5,1
2013/10/08,12,HTS-361765-0001,361765,Wh Tshirt M,20.0,2
2016/07/24,9,HTS-762195-0002,762195,White T-Shirt F,18.0,1
2016/11/29,12,HTS-493637-0005,493637,Hoodie,23.0,2
2015/12/19,8,HTS-154928-0002,154928,White T-Shirt M,20.0,1
2016/12/15,9,HTS-274215-0007,274215,Black T-Shirt F,17.5,3
2014/12/16,11,HTS-800745-0002,800745,Hoodie,23.0,4
2015/11/07,11,HTS-h49vy1-0001,h49vy1,Black T-Shirt M,19.0,26
2014/10/20,9,HTS-892895-0001,892895,Black T-Shirt M,19.0,4
2016/11/08,6,HTS-075520-0007,075520,White T-Shirt M,20.0,1
2015/04/17,7,HTS-931829-0003,931829,White T-Shirt F,18.0,5
2014/09/29,17,HTS-902300-0001,902300,Hoodie,23.0,4
2014/10/25,4,HTS-305310-0001,305310,White T-Shirt M,20.0,4
2013/11/04,12,HTS-134469-0001,134469,Tennis Shirt,24.0,3
2015/09/08,11,HTS-603879-0003,603879,White T-Shirt M,20.0,5
2015/05/13,9,HTS-073842-0001,073842,White T-Shirt F,18.0,1
2017/02/01,10,HTS-600684-0001,600684,White T-Shirt M,20.0,1
2016/01/06,14,HTS-666795-0002,666795,White T-Shirt M,20.0,3
2014/11/09,13,HTS-314196-0001,314196,Hoodie,23.0,1
2014/09/03,16,HTS-273345-0001,273345,Black T-Shirt M,19.0,1
2015/08/05,16,HTS-phql6x-0001,phql6x,Black T-Shirt F,17.5,3
2015/05/05,12,HTS-768682-0001,768682,Hoodie,23.0,1
2013/10/04,9,HTS-194116-0001,194116,Bl Tshirt M,19.0,4
2015/09/02,10,HTS-717315-0001,717315,Black T-Shirt F,17.5,2
2017/03/10,11,HTS-174145-0004,174145,Hoodie,23.0,1
2016/10/21,6,HTS-475899-0001,475899,Black T-Shirt M,19.0,1
2016/04/28,8,HTS-ub7ia5-0002,ub7ia5,White T-Shirt M,20.0,3
2014/10/17,9,HTS-025478-0004,025478,White T-Shirt M,20.0,2
2013/09/07,10,HTS-184521-0001,184521,Wh Tshirt F,18.0,1
2016/06/23,8,HTS-495770-0004,495770,White T-Shirt M,20.0,1
2014/08/09,18,HTS-128623-0001,128623,Tennis Shirt,24.0,1
2016/03/15,8,HTS-918868-0001,918868,Hoodie,23.0,1
2016/03/14,17,HTS-652841-0004,652841,Black T-Shirt M,19.0,2
2014/08/28,12,HTS-631838-0003,631838,Black T-Shirt M,19.0,2
2016/04/05,9,HTS-960601-0003,960601,White T-Shirt M,20.0,2
2016/05/23,14,HTS-945261-0002,945261,White T-Shirt F,18.0,2
2017/02/14,8,HTS-cm89os-0005,cm89os,White T-Shirt M,20.0,3
2016/01/16,8,HTS-465565-0005,465565,White T-Shirt F,18.0,4
2015/11/21,9,HTS-4kwdns-0001,4kwdns,White T-Shirt M,20.0,5
2015/09/15,13,HTS-431134-0003,431134,Black T-Shirt M,19.0,3
2016/05/23,8,HTS-457551-0003,457551,Tennis Shirt,24.0,1
2016/11/12,10,HTS-xkazip-0002,xkazip,White T-Shirt M,20.0,1
2014/01/14,12,HTS-508110-0001,508110,White T-Shirt M,20.0,1
2015/04/21,13,HTS-865578-0002,865578,Hoodie,23.0,5
2014/10/11,15,HTS-363364-0001,363364,Black T-Shirt F,17.5,1
2014/12/08,10,HTS-847648-0001,847648,White T-Shirt F,18.0,1
2015/11/13,12,HTS-581081-0003,581081,White T-Shirt M,20.0,1
2016/02/14,12,HTS-qlevs0-0001,qlevs0,Black T-Shirt M,19.0,1
2015/06/28,17,HTS-654333-0001,654333,White T-Shirt F,18.0,1
2014/09/14,15,HTS-790385-0001,790385,Hoodie,23.0,1
2016/11/28,11,HTS-762233-0004,762233,Black T-Shirt M,19.0,2
2015/08/26,18,HTS-twb4t3-0001,twb4t3,Hoodie,23.0,3
2014/08/10,15,HTS-195229-0001,195229,Black T-Shirt F,17.5,1
2016/07/26,13,HTS-pdq3ts-0002,pdq3ts,White T-Shirt F,18.0,2
2013/11/05,15,HTS-148442-0001,148442,Wh Tshirt M,20.0,1
2015/01/08,13,HTS-381751-0002,381751,Black T-Shirt M,19.0,1
2016/09/03,11,HTS-910072-0002,910072,Tennis Shirt,24.0,1
2015/09/26,8,HTS-310519-0002,310519,White T-Shirt M,20.0,2
2017/01/20,7,HTS-syti54-0002,syti54,Black T-Shirt M,19.0,1
2014/03/30,6,HTS-305952-0002,305952,Black T-Shirt M,19.0,3
2014/01/31,12,HTS-878304-0001,878304,Tennis Shirt,24.0,1
2015/09/02,10,HTS-nr3xo5-0001,nr3xo5,White T-Shirt M,20.0,2
2016/01/08,11,HTS-hk2csg-0001,hk2csg,Black T-Shirt F,17.5,1
2013/10/05,7,HTS-605513-0001,605513,Bl Tshirt F,17.5,2
2014/10/17,13,HTS-460923-0001,460923,White T-Shirt M,20.0,3
2016/02/10,14,HTS-905223-0003,905223,Black T-Shirt M,19.0,1
2014/09/21,12,HTS-224582-0003,224582,White T-Shirt F,18.0,1
2015/10/16,10,HTS-135718-0002,135718,Hoodie,23.0,1
2015/12/07,17,HTS-czh96i-0001,czh96i,White T-Shirt M,20.0,2
2016/10/28,18,HTS-120957-0001,120957,Black T-Shirt M,19.0,1
2015/09/13,10,HTS-831614-0001,831614,Black T-Shirt F,17.5,1
2015/07/20,13,HTS-872496-0002,872496,Tennis Shirt,24.0,2
2015/10/14,10,HTS-174309-0002,174309,Hoodie,23.0,1
2016/02/13,10,HTS-721220-0004,721220,Hoodie,23.0,4
2016/03/14,5,HTS-744500-0003,744500,Black T-Shirt F,17.5,3
2016/10/29,2,HTS-965816-0005,965816,White T-Shirt M,20.0,1
2015/07/05,11,HTS-575600-0002,575600,Hoodie,23.0,2
2014/04/27,12,HTS-160488-0002,160488,Black T-Shirt F,17.5,2
2016/09/12,7,HTS-293293-0003,293293,Hoodie,23.0,2
2017/02/10,6,HTS-469352-0004,469352,Hoodie,23.0,1
2014/11/08,16,HTS-677662-0002,677662,Black T-Shirt M,19.0,3
2013/10/15,15,HTS-918625-0001,918625,Hoodie,23.0,21
2015/09/19,8,HTS-609258-0003,609258,White T-Shirt F,18.0,13
2016/06/12,16,HTS-333673-0003,333673,Hoodie,23.0,2
2017/02/24,10,HTS-hr1igq-0004,hr1igq,Hoodie,23.0,1
2016/02/03,11,HTS-717300-0005,717300,Hoodie,23.0,3
2016/08/10,8,HTS-151466-0006,151466,Black T-Shirt F,17.5,4
2016/02/28,11,HTS-621183-0004,621183,Black T-Shirt F,17.5,1
2014/09/10,19,HTS-040413-0001,040413,Black T-Shirt F,17.5,1
2015/07/30,15,HTS-989118-0002,989118,White T-Shirt F,18.0,1
2015/03/27,15,HTS-368085-0002,368085,White T-Shirt F,18.0,1
2016/04/14,6,HTS-579209-0001,579209,White T-Shirt F,18.0,1
2015/04/23,6,HTS-315662-0006,315662,White T-Shirt F,18.0,3
2014/09/04,11,HTS-495525-0003,495525,Black T-Shirt F,17.5,1
2015/10/02,3,HTS-245588-0002,245588,Black T-Shirt M,19.0,3
2016/09/26,2,HTS-761455-0005,761455,Hoodie,23.0,3
2015/10/03,15,HTS-7oiibc-0001,7oiibc,White T-Shirt M,20.0,2
2013/08/15,10,HTS-437499-0001,437499,Bl Tshirt F,17.5,2
2016/01/02,13,HTS-592300-0002,592300,Hoodie,23.0,1
2015/05/27,15,HTS-262928-0002,262928,Black T-Shirt M,19.0,3
2015/01/23,9,HTS-639875-0001,639875,White T-Shirt F,18.0,4
2016/11/18,7,HTS-333317-0004,333317,White T-Shirt F,18.0,5
2016/05/13,13,HTS-931612-0002,931612,Black T-Shirt F,17.5,1
2016/12/29,3,HTS-718447-0005,718447,Hoodie,23.0,5
2016/06/29,11,HTS-g6qbat-0002,g6qbat,White T-Shirt M,20.0,1
2015/10/24,16,HTS-dvt4ov-0001,dvt4ov,White T-Shirt M,20.0,5
2017/03/22,6,HTS-275715-0007,275715,Tennis Shirt,24.0,5
2016/11/20,9,HTS-242814-0004,242814,Hoodie,23.0,1
2015/09/15,7,HTS-bld9cv-0001,bld9cv,Hoodie,23.0,1
2015/12/10,8,HTS-fz6lyu-0001,fz6lyu,White T-Shirt F,18.0,2
2015/02/10,14,HTS-760943-0001,760943,White T-Shirt F,18.0,1
2016/06/07,5,HTS-111454-0006,111454,Black T-Shirt F,17.5,5
2016/12/24,11,HTS-495741-0001,495741,White T-Shirt M,20.0,1
2016/03/24,8,HTS-yrjlk2-0001,yrjlk2,Hoodie,23.0,12
2014/05/18,9,HTS-339303-0002,339303,Black T-Shirt F,17.5,2
2017/01/20,12,HTS-ttkzxc-0004,ttkzxc,Hoodie,23.0,1
2014/09/14,10,HTS-630837-0001,630837,Hoodie,23.0,1
2016/05/14,10,HTS-517213-0002,517213,White T-Shirt M,20.0,1
2014/12/04,5,HTS-491276-0002,491276,White T-Shirt F,18.0,1
2015/11/10,8,HTS-691227-0003,691227,Black T-Shirt M,19.0,1
2015/07/07,12,HTS-955815-0003,955815,Black T-Shirt M,19.0,3
2015/10/06,12,HTS-220498-0002,220498,Hoodie,23.0,2
2017/03/26,7,HTS-951363-0003,951363,White T-Shirt F,18.0,1
2016/04/18,7,HTS-426869-0001,426869,White T-Shirt F,18.0,1
2015/03/16,10,HTS-119924-0001,119924,Hoodie,23.0,1
2014/07/20,16,HTS-165503-0001,165503,White T-Shirt M,20.0,4
2016/08/29,13,HTS-162329-0001,162329,Black T-Shirt F,17.5,1
2015/11/29,11,HTS-759744-0003,759744,Hoodie,23.0,3
2014/08/27,10,HTS-474284-0002,474284,Black T-Shirt M,19.0,1
2014/01/03,4,HTS-798984-0001,798984,Hoodie,23.0,1
2016/09/18,8,HTS-127254-0003,127254,Hoodie,23.0,1
2014/08/02,8,HTS-284529-0001,284529,White T-Shirt M,20.0,2
2015/12/08,12,HTS-664623-0003,664623,White T-Shirt M,20.0,4
2017/03/06,11,HTS-7nep8u-0001,7nep8u,Black T-Shirt M,19.0,2
2016/02/11,14,HTS-445020-0002,445020,Hoodie,23.0,2
2014/05/16,9,HTS-299477-0002,299477,White T-Shirt M,20.0,1
2015/12/13,11,HTS-592191-0002,592191,Black T-Shirt M,19.0,3
2014/09/14,10,HTS-308223-0002,308223,White T-Shirt F,18.0,1
2016/10/24,9,HTS-302657-0006,302657,White T-Shirt F,18.0,2
2016/01/02,12,HTS-473093-0001,473093,Hoodie,23.0,1
2015/08/06,12,HTS-491681-0004,491681,Hoodie,23.0,2
2016/09/13,7,HTS-232357-0002,232357,Hoodie,23.0,17
2015/12/14,12,HTS-419347-0001,419347,White T-Shirt F,18.0,1
2014/11/12,12,HTS-677769-0003,677769,Tennis Shirt,24.0,3
2016/06/23,14,HTS-0cmt0r-0002,0cmt0r,White T-Shirt F,18.0,1
2016/05/02,9,HTS-387302-0005,387302,Hoodie,23.0,16
2015/07/10,17,HTS-596906-0002,596906,Black T-Shirt M,19.0,4
2015/11/29,8,HTS-545811-0002,545811,White T-Shirt M,20.0,1
2015/03/24,7,HTS-183582-0002,183582,Black T-Shirt F,17.5,1
2016/02/08,18,HTS-475887-0001,475887,Hoodie,23.0,1
2014/12/17,20,HTS-126870-0001,126870,White T-Shirt F,18.0,1
2016/03/21,11,HTS-zju5e2-0002,zju5e2,White T-Shirt F,18.0,6
2015/12/01,11,HTS-062632-0002,062632,White T-Shirt F,18.0,1
2014/09/08,9,HTS-698375-0002,698375,Hoodie,23.0,1
2015/12/04,8,HTS-379298-0002,379298,White T-Shirt F,18.0,13
2013/10/23,10,HTS-705197-0001,705197,Bl Tshirt F,17.5,1
2015/06/14,6,HTS-536389-0002,536389,Black T-Shirt F,17.5,3
2015/06/15,11,HTS-n4rg02-0001,n4rg02,White T-Shirt M,20.0,1
2017/04/13,12,HTS-6raayn-0003,6raayn,White T-Shirt M,20.0,12
2015/12/03,8,HTS-u3ds9h-0002,u3ds9h,Black T-Shirt M,19.0,2
2016/04/21,13,HTS-930967-0004,930967,White T-Shirt M,20.0,3
2016/06/04,14,HTS-180833-0002,180833,Hoodie,23.0,1
2014/06/16,14,HTS-132527-0002,132527,Black T-Shirt M,19.0,2
2015/07/01,12,HTS-920998-0004,920998,Black T-Shirt F,17.5,3
2016/02/06,12,HTS-326085-0003,326085,White T-Shirt M,20.0,1
2016/07/01,9,HTS-367420-0004,367420,Hoodie,23.0,1
2014/12/20,13,HTS-524501-0003,524501,White T-Shirt F,18.0,4
2016/09/29,11,HTS-ytoh9i-0003,ytoh9i,Black T-Shirt F,17.5,2
2015/07/03,7,HTS-057934-0002,057934,White T-Shirt M,20.0,1
2016/05/17,10,HTS-x6kz1q-0001,x6kz1q,White T-Shirt F,18.0,1
2016/04/14,5,HTS-283301-0004,283301,Black T-Shirt F,17.5,2
2015/02/28,12,HTS-961324-0003,961324,White T-Shirt M,20.0,3
2014/09/17,8,HTS-889685-0001,889685,White T-Shirt F,18.0,1
2016/04/01,7,HTS-071527-0004,071527,White T-Shirt F,18.0,2
2014/10/08,11,HTS-212020-0001,212020,White T-Shirt M,20.0,2
2014/11/01,12,HTS-185520-0001,185520,White T-Shirt M,20.0,2
2015/12/13,9,HTS-206336-0003,206336,White T-Shirt F,18.0,1
